"PATID","SEQID","FULLSEQID","COLDATE","TYPE","CENSORED","DUPLICATES","NOTES","KEPT","DUPLICATE"
"patient_10769","KR109w2","KR109w2_15.AY656359_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_14.AY656358_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_12.AY656356_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_11.AY656355_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_09.AY656353_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_07.AY656351_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_06.AY656350_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_04.AY656348_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","KR109w2","KR109w2_01.AY656345_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","CR109w2","CR109w2_16.AY656328_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","CR109w2","CR109w2_13.AY656325_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","CR109w2","CR109w2_08.AY656320_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","CR109w2","CR109w2_07.AY656319_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","CR109w2","CR109w2_06.AY656318_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","CR109w2","CR109w2_04.AY656316_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","CR109w2","CR109w2_01.AY656313_PBMC_1073",1073,"PBMC",1,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","PR109w22","PR109w22_04.AY656284_PLASMA_1213",1213,"PLASMA",0,"PR109pre_08.AY656256_PLASMA_0;KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143",NA,0,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","PR109pre","PR109pre_08.AY656256_PLASMA_0",0,"PLASMA",0,"KR109w2_16.AY656360_PBMC_1073;KR109w2_15.AY656359_PBMC_1073;KR109w2_14.AY656358_PBMC_1073;KR109w2_12.AY656356_PBMC_1073;KR109w2_11.AY656355_PBMC_1073;KR109w2_09.AY656353_PBMC_1073;KR109w2_07.AY656351_PBMC_1073;KR109w2_06.AY656350_PBMC_1073;KR109w2_04.AY656348_PBMC_1073;KR109w2_01.AY656345_PBMC_1073;CR109w2_16.AY656328_PBMC_1073;CR109w2_13.AY656325_PBMC_1073;CR109w2_08.AY656320_PBMC_1073;CR109w2_07.AY656319_PBMC_1073;CR109w2_06.AY656318_PBMC_1073;CR109w2_04.AY656316_PBMC_1073;CR109w2_01.AY656313_PBMC_1073;PR109w12_16.EF425091_PLASMA_1143;PR109w12_14.EF425089_PLASMA_1143;PR109w12_11.EF425086_PLASMA_1143;PR109w12_09.EF425084_PLASMA_1143;PR109w12_08.EF425083_PLASMA_1143;PR109w12_07.EF425082_PLASMA_1143;PR109w12_04.EF425079_PLASMA_1143;PR109w12_03.EF425078_PLASMA_1143;PR109w12_01.EF425076_PLASMA_1143;PR109w22_04.AY656284_PLASMA_1213",NA,1,"PR109pre_08.AY656256_PLASMA_0"
"patient_10769","PR109pr","PR109pr_07.AY375574_PLASMA_30",30,"PLASMA",0,"",NA,1,"PR109pr_07.AY375574_PLASMA_30"
"patient_10769","PR109pre","PR109pre_11.AY656259_PLASMA_0",0,"PLASMA",0,"",NA,1,"PR109pre_11.AY656259_PLASMA_0"
"patient_10769","PR109w49","PR109w49_08.EF425129_PLASMA_1415",1415,"PLASMA",0,"",NA,1,"PR109w49_08.EF425129_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_14.EF425135_PLASMA_1415",1415,"PLASMA",0,"",NA,1,"PR109w49_14.EF425135_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_10.EF425131_PLASMA_1415",1415,"PLASMA",0,"",NA,1,"PR109w49_10.EF425131_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_09.EF425130_PLASMA_1415",1415,"PLASMA",0,"",NA,1,"PR109w49_09.EF425130_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_18.EF425139_PLASMA_1415",1415,"PLASMA",0,"PR109w49_17.EF425138_PLASMA_1415",NA,1,"PR109w49_18.EF425139_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_17.EF425138_PLASMA_1415",1415,"PLASMA",0,"PR109w49_18.EF425139_PLASMA_1415",NA,0,"PR109w49_18.EF425139_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_24.EF425145_PLASMA_1415",1415,"PLASMA",0,"PR109w49_22.EF425143_PLASMA_1415;PR109w49_21.EF425142_PLASMA_1415;PR109w49_20.EF425141_PLASMA_1415;PR109w49_19.EF425140_PLASMA_1415;PR109w49_15.EF425136_PLASMA_1415;PR109w49_13.EF425134_PLASMA_1415;PR109w49_11.EF425132_PLASMA_1415;PR109w49_02.EF425124_PLASMA_1415;PR109w49_01.EF425123_PLASMA_1415",NA,1,"PR109w49_24.EF425145_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_22.EF425143_PLASMA_1415",1415,"PLASMA",0,"PR109w49_24.EF425145_PLASMA_1415;PR109w49_21.EF425142_PLASMA_1415;PR109w49_20.EF425141_PLASMA_1415;PR109w49_19.EF425140_PLASMA_1415;PR109w49_15.EF425136_PLASMA_1415;PR109w49_13.EF425134_PLASMA_1415;PR109w49_11.EF425132_PLASMA_1415;PR109w49_02.EF425124_PLASMA_1415;PR109w49_01.EF425123_PLASMA_1415",NA,0,"PR109w49_24.EF425145_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_21.EF425142_PLASMA_1415",1415,"PLASMA",0,"PR109w49_24.EF425145_PLASMA_1415;PR109w49_22.EF425143_PLASMA_1415;PR109w49_20.EF425141_PLASMA_1415;PR109w49_19.EF425140_PLASMA_1415;PR109w49_15.EF425136_PLASMA_1415;PR109w49_13.EF425134_PLASMA_1415;PR109w49_11.EF425132_PLASMA_1415;PR109w49_02.EF425124_PLASMA_1415;PR109w49_01.EF425123_PLASMA_1415",NA,0,"PR109w49_24.EF425145_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_20.EF425141_PLASMA_1415",1415,"PLASMA",0,"PR109w49_24.EF425145_PLASMA_1415;PR109w49_22.EF425143_PLASMA_1415;PR109w49_21.EF425142_PLASMA_1415;PR109w49_19.EF425140_PLASMA_1415;PR109w49_15.EF425136_PLASMA_1415;PR109w49_13.EF425134_PLASMA_1415;PR109w49_11.EF425132_PLASMA_1415;PR109w49_02.EF425124_PLASMA_1415;PR109w49_01.EF425123_PLASMA_1415",NA,0,"PR109w49_24.EF425145_PLASMA_1415"
"patient_10769","PR109w49","PR109w49_19.EF425140_PLASMA_1415",1415,"PLASMA",0,"PR109w49_24.EF425145_PLASMA_1415;PR109w49_22.EF425143_PLASMA_1415;PR109w49_21.EF425142_PLASMA_1415;PR109w49_20.EF425141_PLASMA_1415;PR109w49_15.EF425136_PLASMA_1415;PR109w49_13.EF425134_PLASMA_1415;PR109w49_11.EF425132_PLASMA_1415;PR109w49_02.EF425124_PLASMA_1415;PR109w49_01.EF425123_PLASMA_1415",NA,0,"PR109w49_24.EF425145_PLASMA_1415"
